source,source_url,published_at,symbol,related_symbols,title,summary,quality_flag,event_type,sentiment,impact_score,confidence
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-12-26 00:00:00,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2025-12-26 收盘 9.872e+04; 1日涨跌 2.61%, 5日涨跌 5.95%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.47563854904485936,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-05 00:00:00,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-01-05 收盘 1.014e+05; 1日涨跌 3.17%, 5日涨跌 5.34%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.4273983993347876,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-06 00:00:00,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-01-06 收盘 1.053e+05; 1日涨跌 3.92%, 5日涨跌 6.69%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.5348460291734192,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-29 00:00:00,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-01-29 收盘 1.091e+05; 1日涨跌 5.87%, 5日涨跌 8.35%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.6681231380337636,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-30 00:00:00,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-01-30 收盘 1.037e+05; 1日涨跌 -4.98%, 5日涨跌 2.31%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.39813032719274144,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-02 00:00:00,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-02-02 收盘 9.858e+04; 1日涨跌 -4.92%, 5日涨跌 -3.24%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.39351851851851816,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-03 00:00:00,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-02-03 收盘 1.045e+05; 1日涨跌 6.01%, 5日涨跌 1.85%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.48042199229052507,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-05 00:00:00,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-02-05 收盘 1.01e+05; 1日涨跌 -3.97%, 5日涨跌 -7.45%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.59609568325543,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-19 00:00:00,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-03-19 收盘 9.442e+04; 1日涨跌 -4.25%, 5日涨跌 -6.52%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.5219285219285217,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-20 00:00:00,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-03-20 收盘 9.474e+04; 1日涨跌 0.34%, 5日涨跌 -5.55%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.4442229089821552,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-23 00:00:00,000630,000630,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-03-23 收盘 9.21e+04; 1日涨跌 -2.79%, 5日涨跌 -7.64%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.6113116726835139,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-05-12 00:00:00,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-05-12 收盘 1.065e+05; 1日涨跌 1.81%, 5日涨跌 5.42%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.43393051568840946,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-05-13 00:00:00,000630,000630,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-05-13 收盘 1.085e+05; 1日涨跌 1.88%, 5日涨跌 5.70%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.45587375803623686,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-07 00:00:00,600362,600362,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2025-04-07 收盘 7.364e+04; 1日涨跌 -6.62%, 5日涨跌 -8.46%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.6771908017402115,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-08 00:00:00,600362,600362,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2025-04-08 收盘 7.336e+04; 1日涨跌 -0.38%, 5日涨跌 -8.24%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.6594121325828644,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-09 00:00:00,600362,600362,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2025-04-09 收盘 7.213e+04; 1日涨跌 -1.68%, 5日涨跌 -10.32%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.8255626010195201,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-10 00:00:00,600362,600362,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2025-04-10 收盘 7.53e+04; 1日涨跌 4.39%, 5日涨跌 -5.75%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.4596319939917386,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-09-25 00:00:00,600362,600362,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2025-09-25 收盘 8.271e+04; 1日涨跌 3.44%, 5日涨跌 3.93%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.3146519225936171,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-10-09 00:00:00,600362,600362,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2025-10-09 收盘 8.675e+04; 1日涨跌 4.38%, 5日涨跌 8.49%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.679339669834917,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-12-05 00:00:00,600362,600362,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2025-12-05 收盘 9.278e+04; 1日涨跌 1.98%, 5日涨跌 6.12%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.4895344847306422,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-12-26 00:00:00,600362,600362,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2025-12-26 收盘 9.872e+04; 1日涨跌 2.61%, 5日涨跌 5.95%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.47563854904485936,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-05 00:00:00,600362,600362,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-01-05 收盘 1.014e+05; 1日涨跌 3.17%, 5日涨跌 5.34%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.4273983993347876,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-06 00:00:00,600362,600362,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-01-06 收盘 1.053e+05; 1日涨跌 3.92%, 5日涨跌 6.69%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.5348460291734192,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-29 00:00:00,600362,600362,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-01-29 收盘 1.091e+05; 1日涨跌 5.87%, 5日涨跌 8.35%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.6681231380337636,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-30 00:00:00,600362,600362,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-01-30 收盘 1.037e+05; 1日涨跌 -4.98%, 5日涨跌 2.31%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.39813032719274144,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-02 00:00:00,600362,600362,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-02-02 收盘 9.858e+04; 1日涨跌 -4.92%, 5日涨跌 -3.24%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.39351851851851816,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-03 00:00:00,600362,600362,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-02-03 收盘 1.045e+05; 1日涨跌 6.01%, 5日涨跌 1.85%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.48042199229052507,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-05 00:00:00,600362,600362,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-02-05 收盘 1.01e+05; 1日涨跌 -3.97%, 5日涨跌 -7.45%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.59609568325543,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-19 00:00:00,600362,600362,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-03-19 收盘 9.442e+04; 1日涨跌 -4.25%, 5日涨跌 -6.52%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.5219285219285217,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-20 00:00:00,600362,600362,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-03-20 收盘 9.474e+04; 1日涨跌 0.34%, 5日涨跌 -5.55%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.4442229089821552,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-23 00:00:00,600362,600362,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2026-03-23 收盘 9.21e+04; 1日涨跌 -2.79%, 5日涨跌 -7.64%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.6113116726835139,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-05-12 00:00:00,600362,600362,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-05-12 收盘 1.065e+05; 1日涨跌 1.81%, 5日涨跌 5.42%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.43393051568840946,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-05-13 00:00:00,600362,600362,沪铜主连价格上涨触发商品冲击,"沪铜主连(CU0) 2026-05-13 收盘 1.085e+05; 1日涨跌 1.88%, 5日涨跌 5.70%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,positive,0.45587375803623686,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-07 00:00:00,601899,601899,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2025-04-07 收盘 7.364e+04; 1日涨跌 -6.62%, 5日涨跌 -8.46%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.6771908017402115,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-08 00:00:00,601899,601899,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2025-04-08 收盘 7.336e+04; 1日涨跌 -0.38%, 5日涨跌 -8.24%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.6594121325828644,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-09 00:00:00,601899,601899,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2025-04-09 收盘 7.213e+04; 1日涨跌 -1.68%, 5日涨跌 -10.32%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.8255626010195201,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2025-04-10 00:00:00,601899,601899,沪铜主连价格下跌触发商品冲击,"沪铜主连(CU0) 2025-04-10 收盘 7.53e+04; 1日涨跌 4.39%, 5日涨跌 -5.75%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:copper:CU0,commodity_shock,negative,-0.4596319939917386,0.7
