date,symbol,side,price,shares,gross_value,fee,tax,cost_basis,realized_pnl,slippage_rate,close
2022-01-10,601168,SELL,10.815108665856,28100,303904.5535105536,91.17136605316608,303.9045535105536,309100.17559449596,-5590.698003506055,0.0008,10.8717312
2022-01-10,600497,SELL,4.500004773872,72000,324000.343718784,97.20010311563519,324.000343718784,327630.21201889194,-4051.0687469423865,0.0008,4.55743564
2022-01-10,600111,SELL,40.8290685936,100,4082.90685936,1.224872057808,4.08290685936,5092.332379415999,-1014.7332989731667,0.0008,40.81311305
2022-01-10,000831,SELL,35.330345733888,600,21198.2074403328,6.3594622320998395,21.1982074403328,29170.298544767997,-7999.648774107627,0.0008,35.3387235
2022-01-10,600547,BUY,18.56817226368,3100,57561.334017408,17.2684002052224,0.0,0.0,0.0,0.0008,18.768384
2022-01-10,600489,BUY,7.458491943935999,37900,282676.8446751744,84.80305340255231,0.0,0.0,0.0,0.0008,7.49753312
2022-01-10,000807,BUY,10.3554307224,32200,333444.86926128,100.03346077838398,0.0,0.0,0.0,0.0008,10.84635775
2022-01-10,000933,BUY,7.9901686452959995,7400,59127.247975190396,17.738174392557116,0.0,0.0,0.0,0.0008,8.30668482
2022-01-10,000960,BUY,18.56499052032,3800,70546.963977216,21.1640891931648,0.0,0.0,0.0,0.0008,19.37878656
2022-01-17,601899,SELL,9.07776127656,100,907.7761276560001,0.2723328382968,0.9077761276560001,900.9220495103999,5.673969179647315,0.0008,8.92823184
2022-01-17,000807,SELL,10.89209579684,32200,350725.48465824797,105.21764539747439,350.725484658248,333444.86926128,16824.67226691224,0.0008,10.9280458
2022-01-17,601168,SELL,10.998821737727999,600,6599.293042636799,1.9797879127910396,6.599293042636799,6528.257150975999,62.456810705372845,0.0008,11.01562176
2022-01-17,000960,SELL,20.991003672064,1500,31486.505508096,9.4459516524288,31.486505508096002,26675.158460313593,4770.414590621884,0.0008,21.26205056
2022-01-17,600547,BUY,18.86166286848,400,7544.665147392,2.2633995442176,0.0,0.0,0.0,0.0008,18.7390584
2022-01-17,600489,BUY,7.422460581887999,2800,20782.889629286397,6.234866888785919,0.0,0.0,0.0,0.0008,7.41652736
2022-01-17,600219,BUY,3.9747015694799996,3100,12321.574865387998,3.696472459616399,0.0,0.0,0.0,0.0008,3.91420338
2022-01-17,000933,BUY,8.248697863343999,400,3299.4791453375997,0.9898437436012798,0.0,0.0,0.0,0.0008,8.29861224
2022-01-17,600497,BUY,4.561081588511999,76000,346642.2007269119,103.99266021807355,0.0,0.0,0.0,0.0008,4.56640697
2022-01-24,600489,SELL,7.437574456576,38100,283371.5867955456,85.01147603866367,283.3715867955456,283979.3784132096,-976.1746804981958,0.0008,7.41652736
2022-01-24,600219,SELL,3.8456147450400002,70500,271115.83952532004,81.334751857596,271.11583952532004,284838.587834292,-14075.198900354852,0.0008,3.77499531
2022-01-24,000933,SELL,9.19537900704,3700,34022.902326047995,10.206870697814397,34.022902326048,27471.153129019196,6507.519424004935,0.0008,8.94441864
2022-01-24,600497,SELL,4.580682150296,62000,284002.293318352,85.2006879955056,284.00229331835203,282680.21425368235,952.8760833558044,0.0008,4.47669367
2022-01-24,601899,BUY,9.350758567151999,30800,288003.3638682816,86.40100916048448,0.0,0.0,0.0,0.0008,9.49085802
2022-01-24,600547,BUY,19.1747195136,100,1917.47195136,0.575241585408,0.0,0.0,0.0,0.0008,19.2278184
2022-01-24,000630,BUY,3.3347131379999997,86600,288786.15775079996,86.63584732523998,0.0,0.0,0.0,0.0008,3.25207836
2022-01-24,000807,BUY,11.25471812724,25600,288120.784057344,86.4362352172032,0.0,0.0,0.0,0.0008,11.04603965
2022-01-24,000960,BUY,21.071735433216,300,6321.5206299648,1.8964561889894398,0.0,0.0,0.0,0.0008,21.3279648
2022-02-07,600547,SELL,18.372441479040003,400,7348.976591616001,2.2046929774848003,7.348976591616001,7501.619858687999,-162.19693664109855,0.0008,18.3676008
2022-02-07,000630,SELL,3.01863955488,86600,261414.185452608,78.4242556357824,261.414185452608,288786.15775079996,-27711.810739280336,0.0008,3.08325462
2022-02-07,000807,SELL,10.05773042356,25600,257477.898843136,77.2433696529408,257.477898843136,288120.784057344,-30977.606482704112,0.0008,10.4923762
2022-02-07,000933,SELL,8.921130861216,1200,10705.3570334592,3.2116071100377597,10.705357033459201,8909.5631769792,1781.8768923365042,0.0008,9.27539442
2022-02-07,600497,SELL,4.275900950472,15700,67131.6449224104,20.139493476723118,67.1316449224104,71608.98093963838,-4564.607155627105,0.0008,4.33315239
2022-02-07,601899,BUY,9.258450980112,5800,53699.0156846496,16.10970470539488,0.0,0.0,0.0,0.0008,9.4539645
2022-02-07,600489,BUY,7.1882567285759995,37600,270278.45299445756,81.08353589833726,0.0,0.0,0.0,0.0008,7.18251072
2022-02-07,600219,BUY,3.5977195649519995,75600,271987.59911037114,81.59627973311133,0.0,0.0,0.0,0.0008,3.67673079
2022-02-07,000960,BUY,19.394289589248,400,7757.7158356992,2.32731475070976,0.0,0.0,0.0,0.0008,19.69894144
2022-02-14,601899,SELL,10.192897433376,400,4077.1589733504,1.2231476920051199,4.0771589733504,3740.3034268608,331.55523982424484,0.0008,10.20105828
2022-02-14,600547,SELL,19.03662330816,14600,277934.700299136,83.38041008974079,277.934700299136,268575.209056512,8998.176132235152,0.0008,19.5210744
2022-02-14,600489,SELL,7.365626940672,37200,274001.32219299837,82.2003966578995,274.0013221929984,269896.5205567488,3748.5999173986493,0.0008,7.3805248
2022-02-14,600219,SELL,3.911072017296,75500,295285.937305848,88.58578119175439,295.285937305848,278248.77848992316,16653.287097427237,0.0008,3.8486937
2022-02-14,000933,SELL,10.485958516799998,2900,30409.279698719994,9.122783909615997,30.409279698719995,21531.4443443664,8838.303290745258,0.0008,10.21988628
2022-02-14,000960,SELL,21.45203423232,300,6435.610269696,1.9306830809087998,6.435610269696,5464.8923871744,962.3515891709949,0.0008,21.7046176
2022-02-14,000807,BUY,11.97233130888,24700,295716.58332933596,88.71497499880078,0.0,0.0,0.0,0.0008,11.7086205
2022-02-14,601168,BUY,11.480452220159998,25700,295047.62205811194,88.51428661743357,0.0,0.0,0.0,0.0008,11.31939072
2022-02-14,600497,BUY,4.704737701535999,62800,295457.5276564607,88.6372582969382,0.0,0.0,0.0,0.0008,4.64714894
2022-02-21,600547,SELL,19.4859227808,3800,74046.50656703999,22.213951970111996,74.04650656704,70676.45084390401,3273.795264598826,0.0008,19.403772
2022-02-21,600489,SELL,7.491535093504,10000,74915.35093504,22.474605280511998,74.91535093504,71882.56728576,2935.3936930644413,0.0008,7.47953184
2022-02-21,600219,SELL,3.976529289552,18800,74758.7506435776,22.42762519307328,74.7587506435776,67637.12782109759,7024.436446643362,0.0008,4.02065661
2022-02-21,000933,SELL,10.719876052944,200,2143.9752105888,0.64319256317664,2.1439752105888004,1484.9271961631998,656.2608466518345,0.0008,10.6154427
2022-02-21,600497,SELL,4.66135952672,62800,292733.378278016,87.8200134834048,292.733378278016,295457.5276564607,-3104.702770206146,0.0008,4.63817761
2022-02-21,000960,SELL,22.477592009215996,600,13486.555205529598,4.0459665616588785,13.486555205529598,10929.7847743488,2539.2379094136104,0.0008,22.60858432
2022-02-21,601899,BUY,10.283065196256,300,3084.9195588768002,0.92547586766304,0.0,0.0,0.0,0.0008,10.25639856
2022-02-21,601600,BUY,5.80140801648,64700,375351.098666256,112.6053295998768,0.0,0.0,0.0,0.0008,5.75937208
2022-02-21,000807,BUY,12.226675221359999,6000,73360.05132816,22.008015398448,0.0,0.0,0.0,0.0008,12.22597815
2022-02-21,601168,BUY,11.536454426111998,6800,78447.89009756158,23.534367029268473,0.0,0.0,0.0,0.0008,11.49525696
2022-02-28,601600,SELL,6.035029091216,1000,6035.029091216,1.8105087273647997,6.035029091216,5801.40801648,225.77553691741923,0.0008,6.05856024
2022-02-28,000807,SELL,13.041493551919999,1300,16953.941617496,5.086182485248799,16.953941617496,15564.030701544,1367.8707918492564,0.0008,13.07916445
2022-02-28,601168,SELL,12.228900566783999,1100,13451.790623462399,4.035537187038719,13.451790623462399,12628.497442175998,805.8058534758984,0.0008,13.0300896
2022-02-28,601899,BUY,10.1538345744,1400,14215.368404159999,4.264610521248,0.0,0.0,0.0,0.0008,10.34863236
2022-02-28,000933,BUY,10.438117178688,1900,19832.4226395072,5.94972679185216,0.0,0.0,0.0,0.0008,10.63966044
2022-03-07,601600,SELL,6.903849068744,2100,14498.0830443624,4.349424913308719,14.498083044362401,12182.956834608,2296.2787017967294,0.0008,6.8252299
2022-03-07,000807,SELL,14.52884052168,100,1452.884052168,0.43586521565039993,1.452884052168,1197.233130888,253.7621720121815,0.0008,14.9398367
2022-03-07,000933,SELL,12.099182904,36800,445249.93086719996,133.57497926015998,445.24993086719996,283466.7848401488,161204.32111692376,0.0008,11.89091034
2022-03-07,601168,SELL,13.722567716352,31400,430888.6262934528,129.26658788803584,430.88862629345283,360867.01471349754,69461.4563657738,0.0008,13.25391936
2022-03-07,601899,BUY,11.086141203503999,500,5543.070601752,1.6629211805255997,0.0,0.0,0.0,0.0008,10.91125854
2022-03-07,000630,BUY,3.8860523768159996,109700,426299.94573671516,127.88998372101453,0.0,0.0,0.0,0.0008,3.75854958
2022-03-07,600497,BUY,5.153663054736,82700,426207.9346266672,127.86238038800015,0.0,0.0,0.0,0.0008,5.15851475
2022-03-07,000960,BUY,23.371155578879996,1500,35056.73336832,10.517020010496,0.0,0.0,0.0,0.0008,23.37130624
2022-03-14,601899,SELL,9.9072013932,200,1981.4402786399999,0.594432083592,1.9814402786399998,1870.1517134304,108.71269284736786,0.0008,9.6384321
2022-03-14,000630,SELL,3.4092870266879998,65300,222626.4428427264,66.78793285281792,222.6264428427264,253759.22020608478,-31422.19173905393,0.0008,3.2431929
2022-03-14,601600,SELL,5.773448882928,35400,204380.0904556512,61.31402713669535,204.3800904556512,205369.843783392,-1255.4474453331204,0.0008,5.62847726
2022-03-14,000807,SELL,13.18660057336,600,7911.960344016,2.3735881032047996,7.911960344016,7183.398785328,718.2760102407801,0.0008,12.24413105
2022-03-14,600497,SELL,4.652395373784,50200,233550.24776395678,70.06507432918703,233.55024776395678,258713.8853477472,-25467.252905883535,0.0008,4.44080835
2022-03-14,000960,SELL,21.59316603648,11100,239684.143004928,71.90524290147839,239.684143004928,202201.01832545278,37171.5352935688,0.0008,20.6217408
2022-03-14,600547,BUY,20.133455489279996,11300,227508.04702886395,68.25241410865918,0.0,0.0,0.0,0.0008,19.8534312
2022-03-14,600988,BUY,16.696655106768,13600,227074.5094520448,68.12235283561343,0.0,0.0,0.0,0.0008,17.52828168
2022-03-14,601168,BUY,12.000472704,18900,226808.9341056,68.04268023168,0.0,0.0,0.0,0.0008,11.78303808
2022-03-14,601958,BUY,6.21501633864,36600,227469.597994224,68.2408793982672,0.0,0.0,0.0,0.0008,6.23704851
2022-03-21,601899,SELL,9.971713402272,1400,13960.3987631808,4.188119628954239,13.9603987631808,13091.061994012798,851.1882507758673,0.0008,10.145718
2022-03-21,600547,SELL,18.33337195968,11300,207167.10314438402,62.1501309433152,207.16710314438401,227508.04702886395,-20610.261118567636,0.0008,18.6413064
2022-03-21,000630,SELL,3.276111752208,44400,145459.3617980352,43.63780853941056,145.45936179803522,172540.72553063039,-27270.460902932624,0.0008,3.21653652
2022-03-21,601600,SELL,5.7080538308560005,26200,149551.0103684272,44.86530311052816,149.5510103684272,151996.890031776,-2640.295976827765,0.0008,5.75937208
2022-03-21,600497,SELL,4.3655424798319995,32500,141880.13059453998,42.56403917836199,141.88013059454,167494.04927892,-25798.362854152918,0.0008,4.37800904
2022-03-21,000960,SELL,20.520564324864,7000,143643.950274048,43.0931850822144,143.643950274048,137899.24176844797,5557.971370243758,0.0008,20.37691648
2022-03-21,600988,BUY,16.873651450656,8200,138363.9418953792,41.50918256861375,0.0,0.0,0.0,0.0008,17.28264993
2022-03-21,000807,BUY,12.444684289199998,800,9955.747431359998,2.986724229407999,0.0,0.0,0.0,0.0008,12.5436539
2022-03-21,000933,BUY,10.421959102559999,35300,367895.15632036794,110.36854689611037,0.0,0.0,0.0,0.0008,10.8576201
2022-03-21,601168,BUY,11.904468922367998,12000,142853.62706841598,42.85608812052479,0.0,0.0,0.0,0.0008,11.77504416
2022-03-21,601958,BUY,6.133950908136,23300,142921.0561595688,42.87631684787064,0.0,0.0,0.0,0.0008,6.04804704
2022-03-28,601899,SELL,10.543105482623998,900,9488.794934361598,2.846638480308479,9.488794934361598,8415.682710436799,1060.77679051013,0.0008,10.66222728
2022-03-28,600988,SELL,18.849426785280002,1700,32044.025534976005,9.613207660492801,32.04402553497601,28384.3136815056,3618.054620274939,0.0008,18.4715076
2022-03-28,000933,SELL,11.066719296192,1100,12173.3912258112,3.6520173677433596,12.1733912258112,11464.155012815998,693.4108044016466,0.0008,12.0281442
2022-03-28,601168,SELL,11.390210456063999,30900,351957.50309237756,105.58725092771326,351.9575030923776,369662.561174016,-18162.602835658472,0.0008,11.5512144
2022-03-28,600547,BUY,21.053059384319997,18000,378955.0689177599,113.68652067532797,0.0,0.0,0.0,0.0008,21.2903856
2022-03-28,000807,BUY,12.426516866879998,1000,12426.516866879998,3.7279550600639992,0.0,0.0,0.0,0.0008,13.1608525
2022-03-28,601958,BUY,6.133950908136,2000,12267.901816272,3.6803705448815998,0.0,0.0,0.0,0.0008,6.09304739
2022-04-06,601899,SELL,10.616833492992,700,7431.7834450944,2.22953503352832,7.431783445094401,6545.530997006399,876.5911296093791,0.0008,10.6991208
2022-04-06,600547,SELL,20.96079713664,200,4192.159427328,1.2576478281983998,4.192159427328,4210.611876864,-23.90225679152627,0.0008,21.2806104
2022-04-06,000807,SELL,12.016675213,30500,366508.59399649996,109.95257819894998,366.50859399649994,367514.236337976,-1482.1035136714927,0.0008,12.17151945
2022-04-06,000933,SELL,11.340967442016,1300,14743.2576746208,4.422977302386239,14.7432576746208,13548.546833327999,1175.5446063157942,0.0008,11.2612491
2022-04-06,600489,BUY,7.071154801919999,52900,374064.08902156795,112.21922670647038,0.0,0.0,0.0,0.0008,7.1555088
2022-04-06,600988,BUY,17.99462829528,700,12596.239806696,3.7788719420087995,0.0,0.0,0.0,0.0008,18.35360436
2022-04-06,601958,BUY,5.953805507016,1000,5953.805507016,1.7861416521047997,0.0,0.0,0.0,0.0008,6.09304739
2022-04-11,600547,SELL,22.79706454656,500,11398.532273280001,3.419559681984,11.398532273280003,10526.529692159998,857.1844891647379,0.0008,22.531836
2022-04-11,600489,SELL,7.356633501184,52900,389165.9122126336,116.74977366379007,389.1659122126336,374064.08902156795,14595.907505189185,0.0008,7.38952544
2022-04-11,600988,SELL,20.6165605464,1700,35048.15292888,10.514445878663999,35.04815292888,28384.3136815056,6618.276648566854,0.0008,21.35031171
2022-04-11,601958,SELL,6.420909140016,62900,403875.1849070064,121.1625554721019,403.87518490700637,388612.3614770808,14737.785689546494,0.0008,6.39904977
2022-04-11,601899,BUY,11.0769104448,500,5538.4552224,1.6615365667199997,0.0,0.0,0.0,0.0008,10.77290784
2022-04-11,000630,BUY,3.539242210464,111800,395687.2791298752,118.70618373896255,0.0,0.0,0.0,0.0008,3.53641308
2022-04-11,000933,BUY,10.753199663184,3900,41937.478686417606,12.58124360592528,0.0,0.0,0.0,0.0008,10.19566854
2022-04-11,002460,BUY,82.705266544176,4700,388714.75275762717,116.61442582728814,0.0,0.0,0.0,0.0008,75.977552
2022-04-18,601899,SELL,11.151361568159999,300,3345.4084704479997,1.0036225411343997,3.3454084704479996,2805.2275701455997,535.8318692908174,0.0008,11.08650276
2022-04-18,600988,SELL,20.891448020351998,200,4178.2896040704,1.25348688122112,4.1782896040704,3339.3310213535997,833.526806231509,0.0008,21.07520415
2022-04-18,000630,SELL,3.64012416912,111800,406965.882107616,122.08976463228478,406.965882107616,395687.2791298752,10749.547331000911,0.0008,3.554184
2022-04-18,000933,SELL,11.61521558784,2800,32522.603645952,9.7567810937856,32.522603645952,29181.485487167996,3298.838774044263,0.0008,11.67295068
2022-04-18,002460,SELL,77.258869998736,4700,363116.6889940592,108.93500669821776,363.11668899405925,388714.75275762717,-26070.11545926024,0.0008,78.20260888
2022-04-18,600547,BUY,21.522644351999997,1100,23674.9087872,7.102472636159999,0.0,0.0,0.0,0.0008,21.5347656
2022-04-18,600497,BUY,5.198555590056,76200,396129.9359622672,118.83898078868016,0.0,0.0,0.0,0.0008,5.14057209
2022-04-18,601958,BUY,6.728430731832,58900,396304.57010490476,118.89137103147142,0.0,0.0,0.0,0.0008,6.65105173
2022-04-25,000933,SELL,10.08265242,34000,342810.18228,102.843054684,342.81018228,355638.4476734736,-13273.918630437634,0.0008,9.67095084
2022-04-25,600497,SELL,4.79582182076,1700,8152.897095291999,2.4458691285875993,8.152897095292,8837.544503095201,-695.2461740270819,0.0008,4.44977968
2022-04-25,601958,SELL,6.402923400128,3100,19849.0625403968,5.95471876211904,19.8490625403968,20858.135268679198,-1034.8765095849121,0.0008,5.93104613
2022-04-25,601899,BUY,10.043065469952,200,2008.6130939903999,0.6025839281971199,0.0,0.0,0.0,0.0008,9.79522956
2022-04-25,600547,BUY,19.26276669504,100,1926.276669504,0.5778830008511999,0.0,0.0,0.0,0.0008,18.2405232
2022-04-25,600489,BUY,6.656794138368,53700,357469.8452303616,107.24095356910848,0.0,0.0,0.0,0.0008,6.39945504
2022-04-25,600988,BUY,18.58461610824,300,5575.384832471999,1.6726154497415997,0.0,0.0,0.0,0.0008,17.42020371
2022-05-05,601899,SELL,10.063873415231999,1000,10063.873415232,3.0191620245695994,10.063873415231999,9350.758567152,700.031812640198,0.0008,9.99814392
2022-05-05,600547,SELL,18.54825431616,18500,343142.70484896004,102.942811454688,343.14270484896,389819.11280544,-47122.49347278359,0.0008,18.5924304
2022-05-05,601958,SELL,6.636738018672,3300,21901.2354616176,6.57037063848528,21.901235461617603,22203.8214150456,-331.0575595281007,0.0008,6.82205306
2022-05-05,600489,BUY,6.44060596608,500,3220.30298304,0.966090894912,0.0,0.0,0.0,0.0008,6.49846208
2022-05-05,600988,BUY,17.483305524048,700,12238.3138668336,3.6714941600500794,0.0,0.0,0.0,0.0008,16.94859075
2022-05-05,000630,BUY,3.103506360432,112600,349454.8161846432,104.83644485539295,0.0,0.0,0.0,0.0008,3.14545284
2022-05-05,600497,BUY,4.543124574384,2400,10903.498978521598,3.2710496935564795,0.0,0.0,0.0,0.0008,4.54846431
2022-05-09,600489,SELL,6.2954076416,2100,13220.35604736,3.9661068142079996,13.22035604736,13979.2676905728,-776.0981060743707,0.0008,6.38145376
2022-05-09,000630,SELL,2.903220983664,112600,326902.6827605664,98.07080482816991,326.90268276056645,349454.8161846432,-22977.106911665527,0.0008,2.90554542
2022-05-09,600497,SELL,4.2221160328559995,76900,324680.72292662633,97.40421687798789,324.68072292662634,398195.8904376936,-73937.25245087192,0.0008,4.27932441
2022-05-09,601958,SELL,6.591773668952,2700,17797.7889061704,5.33933667185112,17.7977889061704,18166.7629759464,-392.1111953540203,0.0008,6.61505145
2022-05-09,601899,BUY,9.203066427887999,1100,10123.373070676798,3.0370119212030393,0.0,0.0,0.0,0.0008,9.0389124
2022-05-09,600988,BUY,15.7330083456,1000,15733.0083456,4.719902503679999,0.0,0.0,0.0,0.0008,15.63200457
