date,symbol,shares,close,market_value,weight
2023-02-02,601899,38000,11.35351273,431433.48374,0.16327481077902603
2023-02-02,600547,4300,20.00704537,86030.295091,0.03255792765661151
2023-02-02,600489,10600,8.32623207,88258.05994199999,0.0334010191138485
2023-02-02,600362,23700,17.72032845,419971.784265,0.15893716225725651
2023-02-02,000630,26300,3.26055416,85752.574408,0.03245282503088769
2023-02-02,601600,69000,5.16686409,356513.62221,0.1349215960288389
2023-02-02,000807,34100,12.59770063,429581.591483,0.1625739672672437
2023-02-02,600111,11900,29.93317752,356204.812488,0.13480472784213912
2023-02-02,000831,8800,43.78019886,385265.749968,0.14580275939725965
2023-02-03,601899,38000,11.14657215,423569.7417,0.16332350932879852
2023-02-03,600547,4300,19.55612715,84091.34674499999,0.03242463401530137
2023-02-03,600489,10600,8.1684328,86585.38768,0.03338630685878409
2023-02-03,600362,23700,17.50189605,414794.936385,0.15994004763021044
2023-02-03,000630,26300,3.205601,84307.3063,0.0325079054790611
2023-02-03,601600,69000,5.03510435,347422.20015,0.1339619131420837
2023-02-03,000807,34100,12.42336974,423636.908134,0.16334940791557187
2023-02-03,600111,11900,29.1058044,346359.07236,0.13355198357338768
2023-02-03,000831,8800,43.1032881,379308.93528,0.14625706307788347
2023-02-06,601899,11500,10.71387821,123209.599415,0.048313821746937886
2023-02-06,603993,55700,5.28817946,294551.595922,0.1155016603269555
2023-02-06,600547,1300,18.73271127,24352.524651,0.009549284639043193
2023-02-06,600489,3100,7.95493967,24660.312977,0.009669976779824086
2023-02-06,600362,7200,17.3289704,124768.58687999999,0.04892514296579861
2023-02-06,000630,7900,3.13233012,24745.407948,0.009703344823223098
2023-02-06,601600,80100,4.9880473,399542.58872999996,0.15667147287114108
2023-02-06,000807,34900,12.32244133,430053.202417,0.16863551104724397
2023-02-06,000933,19800,14.9751579,296508.12642,0.11626886893871656
2023-02-06,601958,22100,13.34252046,294869.702166,0.11562639840290229
2023-02-06,600111,3400,28.93835984,98390.423456,0.038581550488185394
2023-02-06,000831,9300,43.72047144,406600.384392,0.15943902574980637
2023-02-07,601899,11500,10.87378684,125048.54865999999,0.04854356150652165
2023-02-07,603993,55700,5.45488214,303836.935198,0.117948805562228
2023-02-07,600547,1300,18.86994725,24530.931425,0.00952285165403656
2023-02-07,600489,3100,8.00135122,24804.188782,0.009628929537057063
2023-02-07,600362,7200,17.4563893,125686.00296000001,0.04879101981252553
2023-02-07,000630,7900,3.14148898,24817.762942,0.009634198995022953
2023-02-07,601600,80100,5.06333858,405573.42025799997,0.1574426771256265
2023-02-07,000807,34900,12.32244133,430053.202417,0.16694567275121103
2023-02-07,000933,19800,14.94169386,295845.538428,0.11484656355474757
2023-02-07,601958,22100,13.97051085,308748.28978500003,0.11985538221608913
2023-02-07,600111,3400,28.68226816,97519.711744,0.03785692977544651
2023-02-07,000831,9300,43.18292466,401601.199338,0.15590067002027583
2023-02-08,601899,11500,10.69506543,122993.25244499999,0.04875380861984013
2023-02-08,603993,55700,5.39931458,300741.82210600004,0.11921230593925963
2023-02-08,600547,1300,18.73271127,24352.524651,0.0096531988758954
2023-02-08,600489,3100,7.88068119,24430.111688999998,0.00968395392567932
2023-02-08,600362,7200,17.28346365,124440.93828000002,0.04932766284954925
2023-02-08,000630,7900,3.08653582,24383.632977999998,0.009665530035458154
2023-02-08,601600,80100,4.99745871,400296.442671,0.15867517745261578
2023-02-08,000807,34900,11.98295486,418205.124614,0.1657740746256379
2023-02-08,000933,19800,14.64888351,290047.893498,0.11497329494975993
2023-02-08,601958,22100,13.44263487,297082.230627,0.11776166520046177
2023-02-08,600111,3400,28.2193332,95945.73288000001,0.038032329463062224
2023-02-08,000831,9300,42.13769481,391880.561733,0.15533917128591898
2023-02-09,601899,11500,10.7232846,123317.7729,0.04877246301256059
2023-02-09,603993,55700,5.40857584,301257.674288,0.11914810356149
2023-02-09,600547,1300,18.80132926,24441.728037999997,0.009666759694590788
2023-02-09,600489,3100,7.92709274,24573.987494,0.009719068613849753
2023-02-09,600362,7200,17.37447715,125096.23548,0.04947584905629503
2023-02-09,000630,7900,3.1140124,24600.69796,0.009729632664630087
2023-02-09,601600,80100,5.01628153,401804.150553,0.15891446634404408
2023-02-09,000807,34900,11.99213017,418525.34293299995,0.16552773641615917
2023-02-09,000933,19800,14.62378548,289550.952504,0.11451806815149698
2023-02-09,601958,22100,13.32431784,294467.42426400003,0.11646254404842507
2023-02-09,600111,3400,28.55422232,97084.355888,0.03839708620496624
2023-02-09,000831,9300,42.55578675,395768.816775,0.1565274779438022
2023-02-10,601899,11500,10.52575041,121046.129715,0.048653643949373826
2023-02-10,603993,55700,5.33448576,297130.85683199996,0.11942966659664336
2023-02-10,600547,1300,18.66409328,24263.321264,0.009752472025230226
2023-02-10,600489,3100,7.78785809,24142.360079000002,0.009703852524214037
2023-02-10,600362,7200,17.13784205,123392.46276,0.04959673608149619
2023-02-10,000630,7900,3.05905924,24166.567995999998,0.00971358272688344
2023-02-10,601600,80100,4.95981307,397281.026907,0.15968432593825851
2023-02-10,000807,34900,11.75357211,410199.666639,0.1648768826875808
2023-02-10,000933,19800,14.33097513,283753.30757400003,0.11405265437786043
2023-02-10,601958,22100,13.0148733,287628.69993,0.11561034118946596
2023-02-10,600111,3400,28.13068608,95644.332672,0.038443569559434634
2023-02-10,000831,9300,42.07796739,391325.09672699997,0.15729038152180072
2023-02-13,603993,77700,5.31596324,413050.34374800004,0.16499507045272596
2023-02-13,601600,83500,5.00687012,418073.65502,0.16700165780890372
2023-02-13,000807,35100,11.97377955,420279.662205,0.16788285865141012
2023-02-13,000933,28700,14.43973326,414420.344562,0.16554232427843427
2023-02-13,601958,32300,13.05127854,421556.296842,0.16839281688062469
2023-02-13,000831,9800,42.18746766,413437.183068,0.16514959539580706
2023-02-14,603993,77700,5.49192718,426722.74188600003,0.1676863994621092
2023-02-14,601600,83500,5.11980704,427503.88784000004,0.16799336119539235
2023-02-14,000807,35100,12.32244133,432517.690683,0.16996360197196703
2023-02-14,000933,28700,14.64888351,420422.956737,0.16521081476664223
2023-02-14,601958,32300,13.14229164,424496.019972,0.16681137935253698
2023-02-14,000831,9800,41.88883056,410510.53948800004,0.1613155980479257
2023-02-15,603993,77700,5.47340466,425283.542082,0.16735034336465618
2023-02-15,601600,83500,5.16686409,431433.151515,0.16977023303434072
2023-02-15,000807,35100,12.45089567,437026.438017,0.1719712079699429
2023-02-15,000933,28700,14.6405175,420182.85225,0.1653432066891974
2023-02-15,601958,32300,13.1058864,423320.13071999996,0.16657773513253837
2023-02-15,000831,9800,40.96305555,401437.94439,0.15796702948903432
2023-02-16,603993,77700,5.34374702,415209.143454,0.16845202390284045
2023-02-16,601600,83500,4.96922448,414930.24408000003,0.16833887330209812
2023-02-16,000807,35100,11.94625362,419313.502062,0.17011717874165058
2023-02-16,000933,28700,14.222217,408177.6279,0.16559930968676534
2023-02-16,601958,32300,12.86925234,415676.850582,0.16864177457078092
2023-02-16,000831,9800,39.68887059,388950.931782,0.15779896153667503
2023-02-17,603993,77700,5.39931458,419526.74286600004,0.16837315453461899
2023-02-17,601600,83500,5.02569294,419645.36049,0.1684207606142692
2023-02-17,000807,35100,12.24903885,429941.263635,0.17255292553768686
2023-02-17,000933,28700,14.40626922,413459.926614,0.16593829428386872
2023-02-17,601958,32300,12.87835365,415970.822895,0.1669460191422486
2023-02-17,000831,9800,39.84814371,390511.808358,0.15672828055506494
2023-02-20,603993,77700,5.53823348,430320.74139599997,0.16457139199971416
2023-02-20,600362,23500,18.15719325,426694.041375,0.16318440082451513
2023-02-20,601600,81700,5.34568088,436742.127896,0.16702718000436598
2023-02-20,000807,33600,13.14821923,441780.166128,0.16895392181583035
2023-02-20,000933,28700,15.76156284,452356.853508,0.17299885852798064
2023-02-20,601958,32200,13.17869688,424354.039536,0.16228949308970125
2023-02-21,603993,77700,5.72345868,444712.739436,0.16704857898543435
2023-02-21,600362,23500,18.3301189,430757.79415,0.16180664734479314
2023-02-21,601600,81700,5.40214934,441355.60107800004,0.16578752855347995
2023-02-21,000807,33600,13.17574516,442705.037376,0.16629442074707473
2023-02-21,000933,28700,16.28025546,467243.331702,0.1755118027431094
2023-02-21,601958,32200,13.44263487,432852.842814,0.16259361581048268
2023-02-22,603993,77700,5.68641364,441834.339828,0.1690430622571302
2023-02-22,600362,23500,18.15719325,426694.041375,0.16325047851414107
2023-02-22,601600,81700,5.31744665,434435.391305,0.16621227070684536
2023-02-22,000807,33600,12.87295993,432531.453648,0.1654838360360336
2023-02-22,000933,28700,16.33881753,468924.063111,0.17940742139960716
2023-02-22,601958,32200,12.63261828,406770.30861600005,0.15562778264472277
2023-02-23,603993,77700,5.71419742,443993.13953399996,0.16926909822852598
2023-02-23,600362,23500,18.15719325,426694.041375,0.1626739450948221
2023-02-23,601600,81700,5.2703896,430590.83031999995,0.16415956703798848
2023-02-23,000807,33600,12.90048586,433456.324896,0.1652520156361072
2023-02-23,000933,28700,16.51450374,473966.25733799994,0.18069612754502723
2023-02-23,601958,32200,12.78734055,411752.36571,0.1569775418384741
2023-02-24,603993,77700,5.54749474,431040.341298,0.16897302183685586
2023-02-24,600362,23500,17.92055815,421133.116525,0.1650892700217249
2023-02-24,601600,81700,5.16686409,422132.796153,0.16548115651453724
2023-02-24,000807,33600,12.41419443,417116.932848,0.16351487749477261
2023-02-24,000933,28700,15.77829486,452837.06248200004,0.17751759990002514
2023-02-24,601958,32200,12.55070649,404132.74897799996,0.1584249205362371
2023-02-27,603993,76900,5.43635962,418056.054778,0.16533200675503743
2023-02-27,600362,23700,17.81134195,422128.80421499995,0.16694268989126715
2023-02-27,601600,81900,5.12921845,420082.991055,0.16613361562640983
2023-02-27,000807,34400,12.32244133,423891.981752,0.16763998796200655
2023-02-27,000933,26600,15.78666087,419925.17914200004,0.16607120447372364
2023-02-27,601958,34000,12.38688291,421154.01894000004,0.1665571836802482
2023-02-28,603993,76900,5.4641434,420192.62746,0.16599594070329757
2023-02-28,600362,23700,17.8568487,423207.31419,0.1671868843966629
2023-02-28,601600,81900,5.20450973,426249.34688699996,0.16838863103900914
2023-02-28,000807,34400,12.23986354,421051.305776,0.1663351592081237
2023-02-28,000933,26600,15.6444387,416142.06942,0.16439577890063217
2023-02-28,601958,34000,12.38688291,421154.01894000004,0.16637573576079637
2023-03-01,603993,76900,5.61232356,431587.681764,0.16647344495158276
2023-03-01,600362,23700,18.2937135,433561.00995,0.16723460370338214
2023-03-01,601600,81900,5.34568088,437811.264072,0.16887402594712428
2023-03-01,000807,34400,12.86378462,442514.190928,0.17068805463272924
2023-03-01,000933,26600,15.92051703,423485.75299799995,0.1633483418742297
2023-03-01,601958,34000,12.35957898,420225.68532,0.16209085765940281
2023-03-02,603993,76900,5.64010734,433724.25444600004,0.16824845414577017
2023-03-02,600362,23700,18.2937135,433561.00995,0.16818512904043362
2023-03-02,601600,81900,5.3645037,439352.85303,0.17043187598823706
2023-03-02,000807,34400,12.81790807,440936.037608,0.1710460181653126
2023-03-02,000933,26600,15.68626875,417254.74875,0.16185967407296484
2023-03-02,601958,34000,12.05013444,409704.57096000004,0.15893084145945144
2023-03-03,603993,76900,5.53823348,425890.154612,0.164795300053247
2023-03-03,600362,23700,18.26640945,432913.903965,0.16751309211674503
2023-03-03,601600,81900,5.38332652,440894.441988,0.17060110705168707
2023-03-03,000807,34400,12.77203152,439357.884288,0.17000654649545321
2023-03-03,000933,26600,16.23842541,431942.115906,0.16713706533369585
2023-03-03,601958,34000,12.05923575,410014.0155,0.15865213595255848
2023-03-06,603993,77900,5.59380104,435757.101016,0.1709841487135844
2023-03-06,600362,23400,18.1662946,425091.29364,0.16679905571044945
2023-03-06,601600,79600,5.35509229,426265.34628399997,0.16725973527576513
2023-03-06,000807,33700,12.34996726,416193.896662,0.1633078587924805
2023-03-06,000933,26700,15.76992885,421057.100295,0.16521610247059967
2023-03-06,601168,44900,9.41266404,422628.615396,0.16583273997600925
2023-03-07,603993,77900,5.52897222,430706.935938,0.16898797586604664
2023-03-07,600362,23400,18.0388757,422109.69138,0.16561484477699692
2023-03-07,601600,79600,5.38332652,428512.79099199997,0.16812710253840038
2023-03-07,000807,33700,12.46007098,419904.39202599996,0.16474959501453476
2023-03-07,000933,26700,15.82849092,422620.707564,0.16581534210676685
2023-03-07,601168,44900,9.4289208,423358.54392,0.16610483238871293
2023-03-08,603993,77900,5.52897222,430706.935938,0.17146702525178228
2023-03-08,600362,23400,17.66572035,413377.85619,0.16456821423479837
2023-03-08,601600,79600,5.31744665,423268.75334,0.16850583996095095
2023-03-08,000807,33700,12.22151292,411864.98540400004,0.16396593126319772
2023-03-08,000933,26700,15.51894855,414355.926285,0.16495758983032283
2023-03-08,601168,44900,9.28260996,416789.187204,0.1659262856571818
2023-03-09,603993,77900,5.54749474,432149.84024600004,0.17223273460194777
2023-03-09,600362,23400,17.838646,417424.3164,0.1663638969807212
2023-03-09,601600,79600,5.26097819,418773.863924,0.16690175732194334
2023-03-09,000807,33700,12.12975982,408772.90593400004,0.16291588903543336
2023-03-09,000933,26700,15.45202047,412568.94654900004,0.16442879589063278
2023-03-09,601168,44900,9.3069951,417884.07999,0.16654713513795627
2023-03-10,603993,77900,5.43635962,423492.414398,0.17299484211331068
2023-03-10,600362,23400,17.39267985,406988.70849,0.1662531487540625
2023-03-10,601600,79600,5.13862986,409034.936856,0.167089024300044
2023-03-10,000807,33700,11.78109804,397023.00394799997,0.1621822010223495
2023-03-10,000933,26700,15.02535396,401176.950732,0.16387907053786774
2023-03-10,601168,44900,9.1037856,408759.97344000003,0.16697670291925737
2023-03-13,601899,29600,11.43817024,338569.839104,0.1365600165281702
2023-03-13,603993,74800,5.48266592,410103.41081599996,0.1654126330552705
2023-03-13,600489,36700,9.0038407,330440.95369,0.1332812816903914
2023-03-13,600362,4600,17.61111225,81011.11635000001,0.03267532458590704
2023-03-13,601600,79500,5.26097819,418247.76610500005,0.16869760756989496
2023-03-13,000807,6900,11.86367583,81859.363227,0.033017459632105006
2023-03-13,000933,27100,15.16757613,411041.313123,0.16579093005563147
2023-03-13,601168,8900,9.27448158,82542.886062,0.03329315427133219
2023-03-13,600497,66100,4.88897448,323161.213128,0.13034504409138264
2023-03-14,601899,29600,11.31588717,334950.260232,0.1357231481373151
2023-03-14,603993,74800,5.39931458,403868.730584,0.16364918036222761
2023-03-14,600489,36700,9.13379304,335210.20456800004,0.13582847859324
2023-03-14,600362,4600,17.5838082,80885.51772,0.032775126360765204
2023-03-14,601600,79500,5.28921242,420492.38739,0.17038515075288166
2023-03-14,000807,6900,11.70769556,80783.099364,0.03273362604458768
2023-03-14,000933,27100,14.83293573,401972.558283,0.1628808439712535
2023-03-14,601168,8900,9.12817074,81240.71958599999,0.03291905553832242
2023-03-14,600497,66100,4.93483728,326192.744208,0.13217456858458693
2023-03-15,601899,29600,11.11835298,329103.248208,0.1328203656910091
2023-03-15,603993,74800,5.40857584,404561.472832,0.16327399701651835
2023-03-15,600489,36700,9.0966638,333847.56146,0.1347350882727962
2023-03-15,600362,4600,17.59290955,80927.38393000001,0.03266088920886564
2023-03-15,601600,79500,5.38332652,427974.45833999995,0.17272307208345736
2023-03-15,000807,6900,11.79944866,81416.195754,0.0328581651870618
2023-03-15,000933,27100,14.8914978,403559.59038,0.1628696546273787
2023-03-15,601168,8900,9.2663532,82470.54348,0.03328368165125754
2023-03-15,600497,66100,5.01739032,331649.500152,0.13384798883415652
2023-03-16,601899,29600,10.71387821,317130.79501600005,0.13417425262086144
2023-03-16,603993,74800,4.98255788,372695.329424,0.15768294365177626
2023-03-16,600489,36700,9.08738149,333506.900683,0.1411027873870897
2023-03-16,600362,4600,16.77378805,77159.42503,0.03264523139587662
2023-03-16,601600,79500,5.06333858,402535.41711,0.170307928441437
2023-03-16,000807,6900,11.25810537,77680.92705299999,0.03286587267473055
2023-03-16,000933,27100,14.21385099,385195.361829,0.1629715581037181
2023-03-16,601168,8900,8.79490716,78274.673724,0.03311707980150463
2023-03-16,600497,66100,4.79724888,317098.150968,0.13416044131394403
2023-03-17,601899,29600,10.77972294,319079.79902399995,0.13338381820273285
2023-03-17,603993,74800,4.97329662,372002.587176,0.15550694719817626
2023-03-17,600489,36700,9.05953456,332484.918352,0.13898751359461006
2023-03-17,600362,4600,17.0377272,78373.54512,0.03276222037924584
2023-03-17,601600,79500,5.21392114,414506.73063,0.17327480640039666
